table_id, table_name
B19001A,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (White Alone Householder)" 
B19001B,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (Black or African American Alone Householder)"
B19001C,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (American Indian and Alaska Native Alone Householder)"
B19001D,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (Asian Alone Householder)" 
B19001E,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (Native Hawaiian and Other Pacific Islander Alone Householder)" 
B19001F,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (Some Other Race Alone Householder)" 
B19001G,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (Two or More Races Householder)"
B19001H,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (White Alone, Not Hispanic or Latino Householder)"
B19001I,"Household Income in the Past 12 Months (in YYYYY Inflation-Adjusted Dollars) (Hispanic or Latino Householder)" 
